,genre,popularity,key,mode
228510,0,44,10,1
228511,0,42,9,0
228512,0,40,5,0
228513,0,45,0,1
228514,0,47,3,1
228515,0,48,5,1
228516,0,50,9,1
228517,0,43,4,0
228518,0,48,8,1
228519,0,57,9,1
228520,0,52,2,1
228521,0,48,8,0
228522,0,7,1,0
228523,0,56,4,1
228524,0,44,9,1
228525,0,52,5,0
228526,0,50,8,1
228527,0,48,0,1
228528,0,40,5,0
228529,0,50,7,1
228530,0,52,10,1
228531,0,47,4,0
228532,0,38,11,0
228533,0,46,10,1
228534,0,51,7,0
228535,0,50,9,1
228536,0,41,4,1
228537,0,45,4,1
228538,0,49,8,0
228539,0,55,3,1
228540,0,49,3,0
228541,0,43,7,0
228542,0,47,2,0
228543,0,50,5,1
228544,0,48,0,0
228545,0,44,5,0
228546,0,46,9,0
228547,0,44,7,1
228548,0,46,10,1
228549,0,48,10,0
228550,0,41,5,0
228551,0,48,8,0
228552,0,47,0,0
228553,0,50,10,1
228554,0,50,11,1
228555,0,44,1,0
228556,0,45,3,1
228557,0,46,11,0
228558,0,48,1,1
228559,0,45,6,1
228560,0,44,6,1
228561,0,43,9,1
228562,0,49,8,0
228563,0,49,6,0
228564,0,50,7,1
228565,0,50,11,1
228566,0,42,8,0
228567,0,48,3,0
228568,0,44,8,1
228569,0,39,0,1
228570,0,50,2,0
228571,0,38,3,0
228572,0,39,7,0
228573,0,44,0,0
228574,0,51,1,1
228575,0,41,1,1
228576,0,49,10,1
228577,0,48,7,0
228578,0,43,3,0
228579,0,45,4,1
228580,0,47,11,1
228581,0,41,0,0
228582,0,48,2,0
228583,0,43,5,0
228584,0,45,2,0
228585,0,44,7,0
228586,0,43,2,0
228587,0,48,11,0
228588,0,40,11,0
228589,0,44,7,0
228590,0,50,10,1
228591,0,43,1,0
228592,0,46,7,0
228593,0,53,8,1
228594,0,53,9,1
228595,0,43,2,1
228596,0,50,11,1
228597,0,52,6,1
228598,0,43,10,1
228599,0,52,11,1
228600,0,46,1,0
228601,0,44,4,0
228602,0,42,9,1
228603,0,49,8,1
228604,0,51,1,0
228605,0,46,2,0
228606,0,52,4,1
228607,0,64,7,0
228608,0,50,8,0
228609,0,40,5,0
228610,0,52,8,1
228611,0,48,2,0
228612,0,46,1,1
228613,0,47,2,0
228614,0,51,0,1
228615,0,46,11,1
228616,0,50,10,1
228617,0,40,2,0
228618,0,42,3,0
228619,0,41,4,1
228620,0,51,11,0
228621,0,42,5,1
228622,0,50,1,1
228623,0,52,9,1
228624,0,46,9,1
228625,0,47,3,0
228626,0,50,6,1
228627,0,46,1,0
228628,0,45,4,1
228629,0,49,1,0
228630,0,50,6,1
228631,0,56,0,0
228632,0,44,9,0
228633,0,47,2,1
228634,0,53,3,0
228635,0,43,4,1
228636,0,46,6,1
228637,0,45,0,1
228638,0,50,9,0
228639,0,38,4,1
228640,0,39,4,1
228641,0,38,10,1
228642,0,42,6,1
228643,0,47,10,1
228644,0,42,8,0
228645,0,49,10,1
228646,0,50,4,1
228647,0,46,0,0
228648,0,48,3,1
228649,0,43,3,0
228650,0,48,0,1
228651,0,43,3,1
228652,0,39,2,1
228653,0,49,8,0
228654,0,48,11,0
228655,0,47,4,1
228656,0,49,1,0
228657,0,40,5,0
228658,0,47,6,0
228659,0,53,0,1
228660,0,50,9,1
228661,0,50,11,1
228662,0,46,5,1
228663,0,46,0,1
228664,0,42,2,0
228665,0,52,3,1
228666,0,49,1,1
228667,0,53,5,1
228668,0,51,6,1
228669,0,44,10,1
228670,0,45,1,0
228671,0,44,5,1
228672,0,49,7,1
228673,0,40,4,0
228674,0,54,4,1
228675,0,39,11,1
228676,0,52,4,0
228677,0,27,6,0
228678,0,48,6,1
228679,0,45,2,0
228680,0,40,10,0
228681,0,45,6,1
228682,0,45,11,1
228683,0,49,7,1
228684,0,39,5,0
228685,0,48,9,0
228686,0,46,5,1
228687,0,43,2,1
228688,0,41,6,1
228689,0,18,5,1
228690,0,43,6,0
228691,0,44,1,0
228692,0,42,7,1
228693,0,43,2,0
228694,0,55,11,0
228695,0,46,4,1
228696,0,49,0,0
228697,0,42,1,0
228698,0,48,0,0
228699,0,50,8,0
228700,0,47,0,1
228701,0,48,0,0
228702,0,58,6,0
228703,0,44,11,1
228704,0,41,9,0
228705,0,45,0,1
228706,0,49,4,1
228707,0,41,0,0
228708,0,45,5,1
228709,0,51,1,0
228710,0,45,0,0
228711,0,42,10,0
228712,0,40,10,1
228713,0,52,0,1
228714,0,52,6,0
228715,0,49,2,0
228716,0,42,11,1
228717,0,42,3,0
228718,0,48,5,0
228719,0,54,10,0
228720,0,47,3,1
228721,0,49,4,1
228722,0,46,11,1
228723,0,42,0,0
228724,0,49,10,1
228725,0,59,8,0
228726,0,41,11,1
228727,0,38,5,1
228728,0,48,6,1
228729,0,40,9,0
228730,0,51,9,0
228731,0,40,10,0
228732,0,39,9,1
228733,0,49,8,1
228734,0,43,0,1
228735,0,47,3,0
228736,0,49,5,0
228737,0,40,0,0
228738,0,45,0,0
228739,0,48,10,0
228740,0,40,2,1
228741,0,41,6,0
228742,0,43,1,0
228743,0,39,0,0
228744,0,47,4,0
228745,0,39,1,1
228746,0,42,2,0
228747,0,52,11,0
228748,0,48,1,0
228749,0,47,10,1
228750,0,46,0,1
228751,0,43,5,0
228752,0,47,11,1
228753,0,54,3,0
228754,0,51,0,0
228755,0,46,10,1
228756,0,48,3,0
228757,0,45,9,0
228758,0,40,5,0
228759,0,49,8,0
228760,0,53,9,1
228761,0,44,0,0
228762,0,49,3,0
228763,0,47,6,0
228764,0,49,11,1
228765,0,54,8,1
228766,0,47,5,0
228767,0,42,1,1
228768,0,38,0,0
228769,0,0,7,0
228770,0,47,11,0
228771,0,46,9,1
228772,0,36,5,0
228773,0,50,0,1
228774,0,47,1,0
228775,0,42,9,1
228776,0,42,9,0
228777,0,51,1,0
228778,0,39,4,1
228779,0,46,1,0
228780,0,44,9,0
228781,0,50,1,1
228782,0,50,2,0
228783,0,49,8,0
228784,0,47,7,0
228785,0,43,1,0
228786,0,43,7,0
228787,0,42,8,0
228788,0,51,10,1
228789,0,45,5,1
228790,0,53,3,0
228791,0,42,4,1
228792,0,42,1,0
228793,0,50,2,0
228794,0,44,11,1
228795,0,47,5,1
228796,0,49,5,0
228797,0,44,7,0
228798,0,41,9,0
228799,0,46,11,1
228800,0,49,11,0
228801,0,53,7,0
228802,0,47,8,0
228803,0,46,11,1
228804,0,46,11,1
228805,0,40,0,0
228806,0,41,2,0
228807,0,52,1,0
228808,0,46,7,0
228809,0,37,1,0
228810,0,42,0,0
228811,0,49,1,1
228812,0,46,0,0
228813,0,47,6,1
228814,0,41,11,0
228815,0,47,0,0
228816,0,45,6,0
228817,0,40,2,1
228818,0,42,4,0
228819,0,53,2,0
228820,0,42,8,0
228821,0,44,1,0
228822,0,40,7,1
228823,0,49,5,0
228824,0,43,1,0
228825,0,44,9,0
228826,0,44,0,0
228827,0,44,8,0
228828,0,45,7,0
228829,0,42,11,0
228830,0,44,5,1
228831,0,45,2,0
228832,0,50,10,0
228833,0,48,5,1
228834,0,44,6,0
228835,0,48,7,1
228836,0,45,5,1
228837,0,53,1,0
228838,0,45,6,0
228839,0,40,4,0
228840,0,0,1,0
228841,0,0,2,0
228842,0,48,1,0
228843,0,51,5,0
228844,0,49,3,0
228845,0,38,1,1
228846,0,49,2,0
228847,0,47,1,1
228848,0,42,7,0
228849,0,42,10,1
228850,0,51,10,1
228851,0,44,6,0
228852,0,47,2,0
228853,0,42,4,1
228854,0,40,11,0
228855,0,45,7,0
228856,0,57,1,1
228857,0,52,9,1
228858,0,50,7,0
228859,0,46,5,1
228860,0,52,6,0
228861,0,44,1,1
228862,0,45,4,0
228863,0,42,2,0
228864,0,38,3,0
228865,0,56,8,0
228866,0,52,7,0
228867,0,41,11,1
228868,0,43,2,1
228869,0,46,3,0
228870,0,41,9,1
228871,0,50,6,0
228872,0,45,10,1
228873,0,47,0,1
228874,0,48,0,0
228875,0,44,8,0
228876,0,50,9,1
228877,0,46,6,0
228878,0,51,6,1
228879,0,44,9,0
228880,0,0,1,0
228881,0,50,10,0
228882,0,49,0,0
228883,0,46,11,0
228884,0,41,8,1
228885,0,46,6,1
228886,0,42,8,0
228887,0,39,0,0
228888,0,48,11,1
228889,0,48,5,1
228890,0,50,0,0
228891,0,46,7,0
228892,0,48,4,1
228893,0,44,5,0
228894,0,45,9,1
228895,0,41,8,0
228896,0,44,8,0
228897,0,42,1,0
228898,0,47,6,1
228899,0,51,9,1
228900,0,46,3,1
228901,0,46,8,1
228902,0,45,6,0
228903,0,46,1,0
228904,0,52,6,0
228905,0,44,0,1
228906,0,46,5,1
228907,0,38,7,0
228908,0,53,0,0
228909,0,45,0,0
228910,0,39,3,0
228911,0,44,10,0
228912,0,42,1,1
228913,0,50,5,1
228914,0,33,7,0
228915,0,46,4,1
228916,0,55,0,0
228917,0,48,7,0
228918,0,49,6,0
228919,0,47,3,1
228920,0,49,5,1
228921,0,48,8,0
228922,0,49,0,0
228923,0,46,8,0
228924,0,49,1,1
228925,0,40,6,1
228926,0,45,4,1
228927,0,45,9,1
228928,0,44,8,0
228929,0,43,11,0
228930,0,39,5,0
228931,0,50,2,0
228932,0,48,7,0
228933,0,42,0,0
228934,0,47,0,0
228935,0,49,10,1
228936,0,51,0,0
228937,0,46,5,1
228938,0,54,4,1
228939,0,47,0,0
228940,0,56,1,0
228941,0,42,7,0
228942,0,50,11,0
228943,0,49,11,1
228944,0,45,5,1
228945,0,50,10,1
228946,0,47,11,0
228947,0,48,4,1
228948,0,48,6,1
228949,0,53,2,0
228950,0,48,4,1
228951,0,40,0,0
228952,0,46,9,1
228953,0,51,7,1
228954,0,46,8,1
228955,0,45,5,0
228956,0,42,2,0
228957,0,45,2,1
228958,0,43,0,0
228959,0,41,9,1
228960,0,49,5,0
228961,0,34,0,0
228962,0,46,8,0
228963,0,37,0,0
228964,0,49,8,0
228965,0,44,11,0
228966,0,48,8,1
228967,0,49,7,0
228968,0,59,1,1
228969,0,44,6,1
228970,0,42,1,1
228971,0,51,5,1
228972,0,54,0,0
228973,0,52,6,0
228974,0,53,11,1
228975,0,37,5,1
228976,0,44,1,0
228977,0,43,11,0
228978,0,47,6,0
228979,0,52,0,0
228980,0,44,1,1
228981,0,46,2,0
228982,0,43,1,0
228983,0,47,1,1
228984,0,46,2,0
228985,0,50,10,0
228986,0,50,1,0
228987,0,46,0,0
228988,0,39,9,0
228989,0,43,6,1
228990,0,52,9,1
228991,0,46,11,0
228992,0,47,7,0
228993,0,47,0,0
228994,0,54,7,0
228995,0,43,4,0
228996,0,48,5,1
228997,0,46,7,0
228998,0,47,4,0
228999,0,45,9,0
229000,0,46,6,1
229001,0,46,2,1
229002,0,43,8,1
229003,0,39,0,1
229004,0,42,1,1
229005,0,49,2,0
229006,0,45,10,0
229007,0,51,7,1
229008,0,43,4,1
229009,0,41,7,1
229010,0,47,0,0
229011,0,46,6,1
229012,0,50,0,0
229013,0,44,6,1
229014,0,47,8,0
229015,0,49,8,0
229016,0,44,1,1
229017,0,45,1,0
229018,0,50,0,0
229019,0,42,11,1
229020,0,44,10,1
229021,0,51,2,0
229022,0,43,0,0
229023,0,56,4,1
229024,0,41,10,1
229025,0,47,6,1
229026,0,45,11,1
229027,0,47,8,1
229028,0,49,6,1
229029,0,49,11,0
229030,0,50,7,0
229031,0,49,4,1
229032,0,39,2,0
229033,0,30,9,0
229034,0,44,0,0
229035,0,44,0,1
229036,0,43,2,1
229037,0,48,11,1
229038,0,49,1,0
229039,0,40,0,0
229040,0,49,9,1
229041,0,43,8,0
229042,0,50,1,0
229043,0,45,2,0
229044,0,56,5,1
229045,0,49,8,1
229046,0,45,2,0
229047,0,55,9,1
229048,0,42,2,0
229049,0,40,1,0
229050,0,40,2,0
229051,0,44,0,0
229052,0,41,0,1
229053,0,48,2,0
229054,0,38,5,0
229055,0,47,5,0
229056,0,46,5,1
229057,0,48,10,0
229058,0,52,1,0
229059,0,40,8,1
229060,0,47,3,1
229061,0,55,11,1
229062,0,48,6,0
229063,0,51,9,1
229064,0,52,4,1
229065,0,47,8,0
229066,0,45,0,0
229067,0,48,9,0
229068,0,46,11,1
229069,0,42,9,0
229070,0,39,2,0
229071,0,50,0,0
229072,0,44,5,0
229073,0,38,0,0
229074,0,44,10,0
229075,0,46,0,0
229076,0,43,9,0
229077,0,52,2,0
229078,0,46,2,0
229079,0,46,0,0
229080,0,42,0,0
229081,0,51,9,1
229082,0,57,7,0
229083,0,44,5,1
229084,0,51,8,0
229085,0,41,1,0
229086,0,43,6,0
229087,0,41,5,0
229088,0,45,1,0
229089,0,40,0,0
229090,0,49,8,0
229091,0,44,1,0
229092,0,53,0,0
229093,0,44,6,0
229094,0,43,1,1
229095,0,48,5,1
229096,0,46,9,0
229097,0,46,9,1
229098,0,45,1,1
229099,0,46,11,0
229100,0,39,5,1
229101,0,41,1,1
229102,0,39,6,1
229103,0,48,8,0
229104,0,48,11,0
229105,0,43,1,0
229106,0,22,11,0
229107,0,42,10,0
229108,0,50,0,0
229109,0,41,7,0
229110,0,55,4,1
229111,0,39,9,1
229112,0,47,5,0
229113,0,44,11,1
229114,0,40,2,0
229115,0,44,10,1
229116,0,46,0,0
229117,0,44,6,0
229118,0,46,9,1
229119,0,48,6,0
229120,0,41,1,0
229121,0,45,9,0
229122,0,41,1,0
229123,0,45,10,1
229124,0,55,5,0
229125,0,41,11,1
229126,0,45,8,1
229127,0,45,0,1
229128,0,37,0,0
229129,0,49,7,1
229130,0,44,5,1
229131,0,44,9,1
229132,0,51,5,0
229133,0,50,6,0
229134,0,43,10,1
229135,0,41,8,1
229136,0,51,2,1
229137,0,57,5,0
229138,0,48,4,1
229139,0,46,7,1
229140,0,49,0,0
229141,0,44,7,1
229142,0,45,10,1
229143,0,43,7,1
229144,0,51,1,0
229145,0,47,11,0
229146,0,46,10,0
229147,0,49,3,1
229148,0,48,1,0
229149,0,47,0,0
229150,0,43,10,1
229151,0,42,7,0
229152,0,56,7,0
229153,0,48,1,1
229154,0,39,9,0
229155,0,50,5,1
229156,0,38,7,0
229157,0,42,2,1
229158,0,46,1,0
229159,0,50,10,0
229160,0,51,1,0
229161,0,51,7,0
229162,0,48,5,0
229163,0,46,5,1
229164,0,49,10,0
229165,0,38,4,1
229166,0,39,11,0
229167,0,46,9,0
229168,0,57,6,0
229169,0,49,1,0
229170,0,38,6,0
229171,0,49,4,0
229172,0,48,4,0
229173,0,42,1,0
229174,0,47,5,1
229175,0,50,3,0
229176,0,51,9,1
229177,0,48,5,0
229178,0,51,5,0
229179,0,0,7,0
229180,0,44,4,1
229181,0,40,7,1
229182,0,47,1,1
229183,0,47,4,0
229184,0,42,6,1
229185,0,41,3,1
229186,0,40,6,1
229187,0,37,11,0
229188,0,45,7,0
229189,0,47,3,0
229190,0,37,4,1
229191,0,45,9,0
229192,0,45,0,0
229193,0,43,7,0
229194,0,42,5,0
229195,0,49,8,0
229196,0,48,9,1
229197,0,40,5,1
229198,0,45,7,0
229199,0,44,10,1
229200,0,46,9,1
229201,0,37,2,0
229202,0,41,10,0
229203,0,43,5,1
229204,0,39,6,1
229205,0,49,0,1
229206,0,45,2,0
229207,0,51,0,0
229208,0,42,4,0
229209,0,40,7,0
229210,0,52,5,1
229211,0,47,6,0
229212,0,39,0,0
229213,0,47,0,0
229214,0,38,2,0
229215,0,45,7,0
229216,0,42,0,0
229217,0,39,9,1
229218,0,52,6,0
229219,0,47,1,0
229220,0,13,5,0
229221,0,37,2,0
229222,0,45,4,0
229223,0,50,0,1
229224,0,30,0,1
229225,0,49,1,0
229226,0,13,7,0
229227,0,12,2,0
229228,0,40,1,1
229229,0,44,0,0
229230,0,42,11,0
229231,0,12,8,0
229232,0,44,5,1
229233,0,48,2,1
229234,0,51,1,0
229235,0,44,2,1
229236,0,41,6,1
229237,0,57,6,1
229238,0,51,2,1
229239,0,48,5,1
229240,0,47,9,1
229241,0,47,5,1
229242,0,50,9,1
229243,0,54,1,0
229244,0,40,5,1
229245,0,48,7,0
229246,0,45,11,0
229247,0,46,8,1
229248,0,43,9,1
229249,0,40,5,1
229250,0,43,9,0
229251,0,52,9,1
229252,0,44,6,0
229253,0,45,5,1
229254,0,41,0,0
229255,0,50,9,0
229256,0,53,5,0
229257,0,44,5,0
229258,0,40,8,0
229259,0,49,3,0
229260,0,49,0,0
229261,0,51,0,0
229262,0,41,11,0
229263,0,39,9,0
229264,0,53,1,0
229265,0,46,2,0
229266,0,46,0,1
229267,0,45,5,0
229268,0,48,1,0
229269,0,38,6,0
229270,0,41,10,1
229271,0,44,2,0
229272,0,50,0,0
229273,0,41,0,0
229274,0,44,2,0
229275,0,50,1,1
229276,0,43,1,0
229277,0,44,4,1
229278,0,43,3,0
229279,0,39,9,0
229280,0,40,9,0
229281,0,45,10,0
229282,0,48,10,1
229283,0,44,10,0
229284,0,48,5,1
229285,0,56,5,0
229286,0,41,1,0
229287,0,47,3,0
229288,0,48,0,0
229289,0,44,5,1
229290,0,45,1,1
229291,0,42,8,1
229292,0,41,0,1
229293,0,41,6,0
229294,0,47,7,0
229295,0,47,8,0
229296,0,45,9,0
229297,0,45,10,0
229298,0,51,11,0
229299,0,47,7,1
229300,0,47,7,0
229301,0,46,5,1
229302,0,46,2,1
229303,0,47,3,0
229304,0,48,7,0
229305,0,46,8,0
229306,0,44,4,0
229307,0,45,1,1
229308,0,43,5,1
229309,0,36,6,1
229310,0,46,9,1
229311,0,43,4,1
229312,0,47,7,0
229313,0,42,5,1
229314,0,47,4,1
229315,0,47,11,0
229316,0,43,11,0
229317,0,53,1,1
229318,0,45,10,1
229319,0,44,0,1
229320,0,45,11,1
229321,0,48,0,0
229322,0,45,11,1
229323,0,45,10,1
229324,0,45,4,1
229325,0,48,6,1
229326,0,49,6,0
229327,0,45,8,0
229328,0,41,1,0
229329,0,42,9,0
229330,0,49,5,0
229331,0,49,0,0
229332,0,52,0,1
229333,0,37,0,0
229334,0,48,0,1
229335,0,42,1,0
229336,0,51,2,0
229337,0,42,2,1
229338,0,42,3,0
229339,0,42,4,0
229340,0,43,7,0
229341,0,42,3,0
229342,0,46,1,0
229343,0,55,4,1
229344,0,43,10,0
229345,0,39,4,1
229346,0,44,0,1
229347,0,47,7,0
229348,0,43,7,1
229349,0,47,2,0
229350,0,45,9,1
229351,0,41,11,1
229352,0,43,9,0
229353,0,37,10,0
229354,0,51,8,0
229355,0,52,7,1
229356,0,39,7,1
229357,0,46,1,0
229358,0,51,2,0
229359,0,29,2,0
229360,0,45,1,1
229361,0,56,7,0
229362,0,42,5,1
229363,0,41,6,1
229364,0,51,9,0
229365,0,46,7,0
229366,0,42,9,1
229367,0,44,4,1
229368,0,38,0,1
229369,0,50,8,0
229370,0,29,7,0
229371,0,50,1,1
229372,0,41,4,0
229373,0,40,11,0
229374,0,42,4,1
229375,0,47,6,0
229376,0,43,8,0
229377,0,49,1,1
229378,0,49,5,0
229379,0,42,3,1
229380,0,54,0,0
229381,0,53,9,1
229382,0,47,2,1
229383,0,42,4,1
229384,0,45,11,0
229385,0,44,2,0
229386,0,41,8,0
229387,0,39,2,0
229388,0,41,5,0
229389,0,41,6,0
229390,0,45,7,0
229391,0,43,3,1
229392,0,42,7,0
229393,0,46,1,0
229394,0,46,1,1
229395,0,41,7,1
229396,0,43,0,0
229397,0,47,4,1
229398,0,46,0,0
229399,0,51,3,1
229400,0,51,6,0
229401,0,44,0,0
229402,0,43,11,1
229403,0,50,1,1
229404,0,40,5,0
229405,0,39,9,1
229406,0,45,3,0
229407,0,50,4,1
229408,0,44,10,1
229409,0,52,8,1
229410,0,46,9,1
229411,0,40,11,0
229412,0,40,11,0
229413,0,48,5,0
229414,0,46,11,1
229415,0,43,0,0
229416,0,54,0,0
229417,0,46,8,1
229418,0,47,4,1
229419,0,42,2,0
229420,0,0,0,0
229421,0,37,8,0
229422,0,55,1,0
229423,0,45,8,0
229424,0,39,8,0
229425,0,39,7,1
229426,0,48,6,0
229427,0,49,2,1
229428,0,0,3,0
229429,0,54,7,0
229430,0,42,8,0
229431,0,44,1,0
229432,0,45,1,0
229433,0,40,5,1
229434,0,45,9,1
229435,0,50,7,1
229436,0,47,5,1
229437,0,39,0,0
229438,0,44,1,1
229439,0,42,5,1
229440,0,42,5,0
229441,0,42,1,0
229442,0,41,0,1
229443,0,43,5,1
229444,0,40,0,0
229445,0,49,1,0
229446,0,47,4,0
229447,0,44,7,0
229448,0,43,6,1
229449,0,45,5,1
229450,0,46,11,0
229451,0,48,11,0
229452,0,40,4,1
229453,0,44,6,1
229454,0,39,6,1
229455,0,43,9,0
229456,0,40,0,0
229457,0,46,11,1
229458,0,50,11,0
229459,0,43,8,0
229460,0,57,10,1
229461,0,42,0,1
229462,0,40,9,1
229463,0,53,10,0
229464,0,47,1,0
229465,0,39,7,0
229466,0,47,5,1
229467,0,47,0,0
229468,0,45,4,1
229469,0,43,0,0
229470,0,45,11,0
229471,0,47,3,0
229472,0,38,9,0
229473,0,47,9,1
229474,0,45,3,1
229475,0,47,6,0
229476,0,40,1,0
229477,0,39,2,0
229478,0,44,6,0
229479,0,43,11,1
229480,0,42,4,1
229481,0,36,7,0
229482,0,45,0,0
229483,0,36,6,0
229484,0,43,7,0
229485,0,50,7,1
229486,0,43,5,0
229487,0,41,5,0
229488,0,43,7,0
229489,0,47,2,0
229490,0,43,5,1
229491,0,48,10,1
229492,0,48,0,0
229493,0,41,7,1
229494,0,46,9,1
229495,0,48,6,1
229496,0,36,0,0
229497,0,45,7,0
229498,0,39,7,1
229499,0,38,5,0
229500,0,43,4,1
229501,0,52,7,1
229502,0,49,3,1
229503,0,40,3,0
229504,0,49,0,0
229505,0,50,4,1
229506,0,42,11,0
229507,0,51,5,1
229508,0,40,11,1
229509,0,37,8,0
229510,0,45,8,1
229511,0,47,5,1
229512,0,43,8,1
229513,0,49,2,0
229514,0,37,10,0
229515,0,43,2,0
229516,0,47,4,1
229517,0,50,7,0
229518,0,44,6,0
229519,0,37,9,1
229520,0,45,5,0
229521,0,53,11,1
229522,0,50,2,1
229523,0,47,1,0
229524,0,40,6,0
229525,0,47,0,0
229526,0,48,5,0
229527,0,53,2,1
229528,0,41,8,0
229529,0,38,11,0
229530,0,43,8,0
229531,0,45,7,0
229532,0,47,8,1
229533,0,43,11,0
229534,0,49,7,0
229535,0,49,8,0
229536,0,37,2,0
229537,0,46,4,1
229538,0,43,11,0
229539,0,46,9,0
229540,0,52,1,0
229541,0,47,7,0
229542,0,47,0,0
229543,0,37,10,0
229544,0,43,9,1
229545,0,53,2,0
229546,0,49,5,0
229547,0,38,7,0
229548,0,37,11,1
229549,0,45,0,0
229550,0,46,8,1
229551,0,53,10,1
229552,0,45,7,1
229553,0,44,7,1
229554,0,42,1,1
229555,0,39,4,0
229556,0,48,1,1
229557,0,44,6,1
229558,0,45,0,0
229559,0,51,3,0
229560,0,49,10,0
229561,0,43,4,1
229562,0,43,8,1
229563,0,42,10,1
229564,0,46,0,0
229565,0,40,8,1
229566,0,49,5,1
229567,0,39,1,1
229568,0,48,10,0
229569,0,37,8,1
229570,0,41,3,0
229571,0,51,10,0
229572,0,53,9,1
229573,0,50,9,0
229574,0,48,9,1
229575,0,49,11,1
229576,0,43,2,0
229577,0,50,11,1
229578,0,38,9,1
229579,0,49,2,0
229580,0,45,0,0
229581,0,42,2,1
229582,0,45,5,0
229583,0,44,6,0
229584,0,42,7,1
229585,0,53,7,1
229586,0,44,6,0
229587,0,43,2,1
229588,0,43,6,1
229589,0,45,7,1
229590,0,43,8,1
229591,0,50,0,0
229592,0,40,6,1
229593,0,39,5,0
229594,0,45,10,1
229595,0,51,1,0
229596,0,39,7,1
229597,0,48,5,0
229598,0,50,3,0
229599,0,37,9,0
229600,0,44,9,0
229601,0,44,6,0
229602,0,41,7,0
229603,0,45,5,0
229604,0,49,9,1
229605,0,41,1,1
229606,0,36,5,1
229607,0,43,5,0
229608,0,47,0,0
229609,0,48,2,0
229610,0,45,6,1
229611,0,43,11,1
229612,0,45,2,1
229613,0,48,5,1
229614,0,47,6,1
229615,0,49,2,1
229616,0,49,10,1
229617,0,47,7,0
229618,0,46,0,0
229619,0,43,3,0
229620,0,44,0,1
229621,0,41,8,0
229622,0,47,10,1
229623,0,46,4,1
229624,0,50,11,1
229625,0,48,5,1
229626,0,45,0,0
229627,0,41,10,0
229628,0,38,0,1
229629,0,41,10,0
229630,0,42,7,1
229631,0,47,8,1
229632,0,41,11,1
229633,0,40,7,0
229634,0,46,9,0
229635,0,46,1,0
229636,0,48,8,1
229637,0,47,0,0
229638,0,37,9,0
229639,0,51,1,0
229640,0,47,1,1
229641,0,43,0,0
229642,0,44,6,0
229643,0,50,7,1
229644,0,43,4,1
229645,0,41,5,0
229646,0,52,5,0
229647,0,51,2,0
229648,0,41,10,0
229649,0,41,0,1
229650,0,47,10,0
229651,0,44,10,1
229652,0,45,7,0
229653,0,41,4,0
229654,0,43,3,1
229655,0,49,6,0
229656,0,39,6,0
229657,0,38,8,0
229658,0,46,8,0
229659,0,50,10,1
229660,0,45,8,1
229661,0,41,6,0
229662,0,39,0,0
229663,0,47,1,0
229664,0,38,5,0
229665,0,40,3,1
229666,0,42,0,0
229667,0,42,4,0
229668,0,40,6,0
229669,0,48,3,0
229670,0,47,1,1
229671,0,47,5,0
229672,0,39,6,1
229673,0,48,2,0
229674,0,53,11,0
229675,0,45,11,1
229676,0,41,1,1
229677,0,41,11,1
229678,0,43,2,1
229679,0,48,10,0
229680,0,47,1,0
229681,0,44,9,1
229682,0,47,11,0
229683,0,43,10,1
229684,0,42,9,0
229685,0,44,8,0
229686,0,43,1,0
229687,0,42,7,1
229688,0,36,0,0
229689,0,43,0,0
229690,0,46,1,0
229691,0,44,5,1
229692,0,52,11,0
229693,0,49,5,1
229694,0,43,0,0
229695,0,43,2,0
229696,0,37,7,1
229697,0,36,0,0
229698,0,57,8,1
229699,0,46,0,0
229700,0,44,9,0
229701,0,50,9,1
229702,0,45,8,0
229703,0,40,1,0
229704,0,45,11,0
229705,0,44,7,0
229706,0,44,2,1
229707,0,42,7,0
229708,0,44,7,0
229709,0,46,2,0
229710,0,45,2,0
229711,0,47,5,1
229712,0,47,6,1
229713,0,49,7,0
229714,0,43,4,0
229715,0,42,0,0
229716,0,47,1,0
229717,0,49,7,1
229718,0,47,1,0
229719,0,43,5,1
229720,0,41,4,0
229721,0,53,9,0
229722,0,46,7,0
229723,0,39,2,1
229724,0,42,1,0
229725,0,49,3,0
229726,0,48,2,0
229727,0,41,8,0
229728,0,43,10,0
229729,0,41,2,0
229730,0,40,2,0
229731,0,46,7,1
229732,0,47,9,1
229733,0,41,8,1
229734,0,39,4,0
229735,0,54,7,0
229736,0,39,9,0
229737,0,43,5,0
229738,0,43,6,1
229739,0,43,6,1
229740,0,38,10,1
229741,0,55,1,0
229742,0,40,10,1
229743,0,39,1,0
229744,0,47,7,0
229745,0,48,6,1
229746,0,49,6,0
229747,0,42,0,0
229748,0,38,7,0
229749,0,45,8,0
229750,0,51,8,1
229751,0,41,5,0
229752,0,45,1,1
229753,0,42,9,0
229754,0,37,3,0
229755,0,49,10,1
229756,0,49,2,0
229757,0,43,2,0
229758,0,47,0,0
229759,0,48,6,1
229760,0,50,0,0
229761,0,37,9,0
229762,0,43,10,1
229763,0,52,0,0
229764,0,44,0,1
229765,0,49,5,1
229766,0,39,7,0
229767,0,48,1,0
229768,0,47,11,1
229769,0,38,6,1
229770,0,36,10,0
229771,0,38,5,1
229772,0,47,6,0
229773,0,44,7,1
229774,0,39,5,0
229775,0,37,9,0
229776,0,42,6,1
229777,0,40,6,0
229778,0,44,0,0
229779,0,43,10,0
229780,0,55,6,0
